latitude,longitude,rwi,error
0.8898568,35.9582520,-0.850,0.362
-2.5150610,36.9030762,-0.436,0.390
-2.3833455,36.8811035,-0.164,0.425
-1.1974226,34.7497559,-0.278,0.488
-1.2852926,37.1008301,0.521,0.514
-0.0109863,34.3542480,0.447,0.477
-0.3845186,35.8923340,-0.170,0.450
-0.6262082,38.0676270,-0.585,0.391
0.1867672,36.3098145,-0.115,0.404
-1.2413579,34.7937012,0.217,0.415
-0.6701507,36.6394043,-0.243,0.407
0.3405742,36.5295410,-0.516,0.388
-0.7140928,34.5739746,0.738,0.457
-0.8678867,37.8918457,-0.544,0.377
-2.0979197,36.8811035,-0.592,0.363
-0.3625464,37.7819824,-0.642,0.409
-2.4711573,36.8811035,-0.422,0.363
-1.9222467,37.0788574,-0.036,0.389
-3.3050503,37.7160645,-0.335,0.433
-1.9442068,37.3645020,-0.390,0.412
0.6042368,35.8264160,-0.488,0.402
-1.1974226,34.5520020,-0.448,0.431
-1.0436434,37.8259277,-0.106,0.444
-1.3292264,37.5842285,-0.538,0.395
-1.9661667,38.0676270,-0.034,0.373
1.5928123,40.0231934,-0.798,0.360
-1.7685179,38.1994629,-0.889,0.374
4.4669035,35.9362793,-0.658,0.367
-3.6340356,39.5617676,-0.747,0.407
-0.3625464,36.2658691,-0.623,0.418
0.5383221,35.7385254,-0.143,0.420
-2.1857489,37.7600098,-0.905,0.403
-1.4390576,38.1115723,-0.413,0.383
-1.2633253,35.4748535,-0.270,0.369
0.6481795,34.4641113,-0.240,0.409
-0.5163504,37.3425293,-0.065,0.524
0.6042368,37.2106934,-0.490,0.392
1.1754546,35.2770996,-0.645,0.379
-0.1647947,37.8918457,-0.247,0.401
-4.3135463,39.3859863,-0.485,0.383
-1.4170918,37.8918457,-0.559,0.411
0.7800052,38.0895996,-0.320,0.369
2.7126091,38.1115723,-0.761,0.367
-4.4011829,39.4738770,0.053,0.431
2.6906608,36.2438965,-0.201,0.366
-0.5822654,34.5080566,-0.044,0.457
0.0988769,36.3977051,-0.089,0.419
-2.4492049,38.0676270,-0.563,0.407
-0.8898568,34.8815918,0.367,0.533
-0.2087398,35.1232910,-0.486,0.411
0.1867672,37.7819824,0.201,0.522
-4.0286586,39.3640137,-0.437,0.382
-2.7345569,37.1887207,-0.689,0.371
3.7217452,35.0134277,-0.041,0.354
2.8662354,35.1232910,-0.514,0.404
-0.8019758,36.5075684,0.368,0.474
-0.2746571,36.2658691,-0.338,0.466
-1.7685179,35.8044434,-0.031,0.352
-0.7140928,37.0129395,0.908,0.530
-1.9442068,36.7492676,-0.608,0.388
-0.5383221,37.6281738,-0.273,0.499
-0.4943786,36.5515137,-0.435,0.412
2.7345569,35.8044434,-0.643,0.354
2.8223442,35.1892090,-0.450,0.416
-1.2413579,38.2653809,-0.739,0.358
-2.0979197,38.0017090,-0.354,0.383
0.3186019,37.5183105,-0.453,0.498
-0.5822654,36.0021973,-0.400,0.483
-1.8344033,37.3864746,-0.143,0.477
-4.2478122,38.9904785,-0.645,0.348
-1.1754546,37.8918457,-0.278,0.376
-0.8459165,36.4855957,-0.174,0.427
-0.1428221,38.0895996,-0.551,0.398
-1.5488836,37.6062012,-0.213,0.360
-1.6367402,38.3093262,-0.442,0.361
-2.3613917,36.4855957,-0.356,0.351
3.5463174,41.0119629,-1.155,0.355
-0.6921218,35.9143066,-0.521,0.427
0.7580345,35.7165527,-0.440,0.353
-2.0759616,37.4304199,0.275,0.496
0.7580345,34.5520020,0.183,0.483
1.2852926,35.5627441,-0.594,0.353
0.6042368,35.8483887,-0.422,0.357
-3.6998186,38.7707520,-0.025,0.396
-1.4390576,37.1008301,-0.190,0.440
-1.2633253,37.1228027,0.215,0.469
-0.6701507,35.4089355,-0.132,0.387
-2.0979197,37.9138184,-0.416,0.367
0.6042368,34.8376465,0.479,0.530
0.7360637,34.3762207,-0.144,0.446
-2.4711573,38.2214355,-0.320,0.356
0.5383221,36.4416504,0.108,0.363
1.7904800,35.5187988,-0.239,0.343
-0.0769043,38.1335449,-0.594,0.376
-0.8678867,34.5300293,0.338,0.469
-1.0656124,36.8591309,0.449,0.520
0.1867672,37.2326660,-0.199,0.376
1.3731595,36.3317871,-0.549,0.354
-2.7784514,40.1550293,-0.238,0.429
-4.3354564,39.1662598,-0.759,0.378
-1.6806671,38.4191895,-0.698,0.357
-0.4284628,36.2658691,-0.023,0.447
-1.6806671,37.2766113,-0.245,0.469
0.2966295,38.1555176,-0.793,0.422
-1.2852926,35.2990723,-0.594,0.507
-0.3845186,38.3312988,-0.433,0.367
-1.6806671,37.6281738,-0.412,0.391
3.9409805,35.4089355,-0.374,0.352
1.4829887,35.2551270,-0.022,0.357
0.5602938,35.7824707,-0.252,0.433
-1.0875811,37.9138184,-0.624,0.435
-0.1428221,37.6940918,-0.189,0.447
4.4011829,35.4309082,-0.552,0.358
2.8442900,39.8474121,-0.478,0.483
-0.0769043,34.2224121,0.291,0.505
-1.8124418,36.9689941,-0.231,0.355
-1.5269188,37.2546387,0.730,0.578
1.7685179,40.5505371,-0.443,0.353
-0.8898568,34.4421387,0.258,0.410
-0.6921218,37.1667480,-0.269,0.486
-0.1428221,34.2004395,0.077,0.435
-1.3731595,36.6174316,-0.270,0.537
3.6340356,34.7717285,-0.595,0.372
-0.2307123,35.6726074,-0.117,0.391
-1.1534865,36.8811035,0.273,0.511
-0.9557662,34.3981934,0.323,0.383
1.7465556,39.2761230,-0.146,0.361
-1.0875811,34.8815918,-0.215,0.436
-1.2413579,38.2873535,-0.089,0.391
1.9002862,37.1667480,-0.646,0.363
-0.4724067,38.0676270,-0.667,0.387
2.8003980,35.4089355,-0.723,0.357
2.9759559,35.3869629,-1.063,0.352
0.1867672,35.7385254,-0.508,0.383
-3.8313699,39.2761230,-0.585,0.391
0.3405742,35.2331543,-0.069,0.417
0.0769043,34.0686035,-0.359,0.388
-0.8019758,37.8259277,-0.183,0.398
0.4943786,40.6384277,-0.803,0.379
-0.7580345,35.0354004,-0.047,0.459
0.0549316,37.9577637,-0.132,0.471
-1.0216743,34.8376465,0.198,0.419
-1.7685179,37.8259277,-0.134,0.386
-1.4390576,36.4196777,-0.879,0.371
-0.3186019,36.2219238,0.243,0.422
-1.2852926,34.5739746,-0.053,0.383
2.6248138,39.7375488,-1.036,0.359
-1.4390576,37.0129395,0.474,0.517
-2.9320690,40.1550293,-0.151,0.372
-0.0988769,36.8591309,-0.727,0.439
3.7655967,35.5627441,-0.781,0.352
-0.1867672,36.1560059,-0.309,0.465
0.6262082,35.9802246,-0.799,0.533
-1.4170918,35.8044434,-0.383,0.376
-0.6042368,37.1008301,0.456,0.461
-0.8678867,37.0349121,0.916,0.471
-1.7465556,35.8264160,0.454,0.371
-1.8344033,37.9797363,-0.586,0.393
0.6701507,34.6179199,-0.067,0.456
3.5901776,37.3205566,-0.471,0.357
0.3405742,35.0793457,-0.158,0.439
-2.0100856,37.3205566,0.142,0.447
-0.0988769,37.8039551,-0.180,0.470
-1.3292264,37.2106934,-0.100,0.439
0.3845186,36.3098145,0.062,0.443
3.4585910,34.6838379,-0.915,0.351
-2.2516175,37.9797363,-0.317,0.395
-0.9337965,36.5295410,-0.332,0.433
-1.2413579,36.1120605,-0.641,0.401
-1.1315182,35.3869629,-0.672,0.356
2.8881803,35.1672363,-0.731,0.358
1.7245930,36.4636230,-0.806,0.356
0.2087398,34.6398926,0.448,0.454
-1.9222467,38.1994629,-0.476,0.391
-0.9557662,35.1232910,0.016,0.379
-3.4366581,38.5949707,-0.174,0.397
0.0769043,37.7600098,-0.135,0.478
1.4829887,35.0134277,0.700,0.528
1.3951258,35.3210449,-0.253,0.425
-0.5602938,37.9138184,-0.435,0.379
0.7580345,34.6618652,0.172,0.465
0.3405742,37.5402832,-0.719,0.448
4.6640299,35.4089355,-0.481,0.366
-2.1198775,37.4963379,-0.638,0.419
-0.6921218,35.6286621,-0.443,0.381
-0.8459165,38.5510254,-0.880,0.367
2.6248138,35.1013184,-0.693,0.359
-2.0100856,37.3645020,0.502,0.509
-0.4724067,36.3537598,0.477,0.474
-1.9881263,36.9909668,-0.607,0.360
1.2852926,36.7272949,-0.619,0.369
0.1867672,34.0246582,-0.224,0.459
0.0988769,35.2770996,0.027,0.503
-1.9222467,37.8479004,-0.265,0.359
3.5024552,35.6066895,-0.535,0.369
0.0109863,34.0246582,-0.066,0.357
-1.9002862,38.1994629,0.051,0.368
-3.7217452,38.3752441,-0.557,0.405
-0.5163504,34.8815918,0.407,0.479
-0.4284628,36.1560059,-0.333,0.475
-0.5602938,37.7380371,-0.474,0.385
-1.5049538,38.4411621,-0.324,0.359
-0.2307123,37.6501465,0.713,0.563
1.0216743,35.6286621,-0.407,0.417
0.6262082,34.5959473,-0.142,0.424
-1.7685179,36.8591309,-0.572,0.385
-1.8783255,36.1120605,-0.240,0.360
1.1974226,35.3430176,-0.165,0.367
-0.0988769,35.9143066,0.098,0.428
-0.0549316,36.3098145,-0.254,0.442
-0.6481795,38.1774902,-0.292,0.387
-0.4284628,35.2990723,-0.090,0.480
0.4064907,34.6398926,-0.352,0.437
1.7904800,35.4528809,-0.209,0.344
0.1208495,34.4421387,0.318,0.455
0.1647947,34.8156738,-0.148,0.458
-0.9118267,38.3312988,-0.077,0.374
-0.6481795,36.6174316,-0.160,0.466
-0.3845186,35.7165527,-0.288,0.401
-1.9222467,37.1228027,-0.270,0.409
-3.5901776,39.7375488,-0.562,0.377
0.1867672,35.4089355,-0.332,0.387
-0.0109863,36.6394043,-0.442,0.393
-0.4064907,35.4968262,-0.616,0.374
-4.3573658,39.3200684,-0.092,0.398
-0.9557662,35.8703613,-0.399,0.433
-0.8019758,34.8376465,0.174,0.445
0.2087398,34.4201660,-0.291,0.441
-1.5928123,37.7819824,-0.268,0.357
-0.4284628,38.3312988,-0.888,0.369
-1.3511931,34.8596191,-0.178,0.477
-0.8239462,37.4304199,-0.053,0.454
0.0988769,34.3322754,-0.297,0.443
-3.8752158,39.4519043,-0.049,0.472
-1.8563646,35.6945801,0.160,0.352
-3.3269861,39.5397949,-0.879,0.375
-2.0540032,37.4963379,0.168,0.419
0.7360637,34.5300293,-0.245,0.414
0.1867672,36.3977051,-0.447,0.443
-3.5682478,39.8034668,-0.692,0.352
-0.9557662,37.4743652,0.159,0.500
-0.5163504,37.9138184,-0.298,0.390
-2.1418349,38.3532715,-0.008,0.377
-1.3731595,37.2766113,0.222,0.493
0.1428221,33.9807129,-0.555,0.349
-0.3405742,37.8259277,-0.449,0.486
-0.9777357,34.4641113,0.024,0.418
-2.8003980,40.0012207,-0.245,0.354
-0.3186019,36.1340332,0.853,0.534
1.4390576,34.9475098,-0.198,0.344
-1.1095498,38.1774902,-0.663,0.371
-0.7800052,38.0017090,-0.315,0.373
0.0769043,36.2219238,-0.132,0.441
-1.1095498,35.9802246,0.336,0.420
-0.6481795,38.0236816,-0.295,0.392
1.9222467,35.3649902,0.582,0.521
-1.1974226,37.0349121,-0.653,0.453
1.6587038,35.2551270,-0.053,0.349
-0.0329590,35.5407715,-0.707,0.381
-0.9777357,34.8376465,-0.085,0.401
1.3951258,35.7604980,-0.707,0.361
-2.7126091,37.2546387,-0.138,0.454
2.2296616,35.5627441,-0.447,0.356
-1.9442068,37.2326660,-0.171,0.413
-3.3708564,39.5837402,-0.500,0.377
-0.6921218,37.4743652,0.175,0.533
-1.7904800,36.7053223,-0.314,0.370
3.3708564,40.2429199,-0.838,0.379
-0.3845186,36.8811035,-0.060,0.529
-1.5269188,37.1887207,0.217,0.488
0.1647947,34.3981934,0.153,0.432
-1.0656124,37.3205566,-0.204,0.450
0.1208495,34.2004395,-0.046,0.447
-0.6701507,34.9694824,0.256,0.453
-1.8124418,37.3425293,0.895,0.496
3.5682478,41.5832520,-0.612,0.361
-1.2413579,36.8151855,0.752,0.528
0.7580345,34.4860840,-0.161,0.411
0.0109863,36.7272949,-0.537,0.417
-2.2296616,40.1770020,-0.525,0.408
-0.1428221,34.6179199,-0.519,0.435
-0.7140928,34.6398926,0.460,0.456
-0.4504348,38.0017090,-0.363,0.391
-1.2633253,34.9255371,0.064,0.412
-3.4805234,37.7160645,-0.455,0.422
-0.0549316,34.6179199,-0.043,0.445
-0.8239462,37.5842285,-0.288,0.391
-4.1601581,39.5397949,-0.521,0.397
-3.3708564,39.8913574,-0.891,0.380
0.4284628,37.6721191,-0.364,0.401
3.4366581,34.7717285,-0.638,0.354
-4.0286586,39.6716309,1.474,0.496
1.0216743,37.0129395,-0.942,0.376
-0.8678867,38.3532715,-0.361,0.382
-1.1754546,36.9909668,0.612,0.488
-0.1647947,35.7165527,0.011,0.462
0.3405742,37.4304199,-0.519,0.375
-3.8313699,39.5837402,0.196,0.420
-4.4230904,39.4299316,-0.123,0.376
-1.3951258,36.6174316,-0.674,0.404
0.3186019,38.0676270,-0.699,0.406
-0.7580345,34.2004395,-0.201,0.364
0.1867672,37.6062012,-0.115,0.384
0.9118267,37.3645020,-0.745,0.381
-0.0549316,37.7600098,-0.642,0.406
0.8678867,34.8156738,-0.378,0.372
-1.1534865,39.8693848,-0.479,0.404
-0.3186019,39.4958496,-0.801,0.388
0.1428221,37.8039551,-0.009,0.511
0.5602938,36.9909668,-1.084,0.406
3.9190595,41.3854980,-0.445,0.352
-2.0759616,38.1994629,-0.382,0.391
0.5822654,34.8596191,-0.327,0.433
-0.3845186,37.5402832,0.131,0.545
-0.9777357,35.8703613,-0.756,0.411
-2.0759616,36.8371582,-0.547,0.375
-4.0505767,39.1442871,-0.316,0.366
-0.7140928,36.6394043,0.500,0.548
-2.2077054,36.6394043,-0.501,0.354
-0.7800052,37.2326660,0.116,0.447
-4.1163273,39.3200684,-0.598,0.400
-0.6481795,37.6062012,-0.050,0.434
3.5024552,39.0563965,-0.036,0.478
-0.8239462,37.8918457,-0.233,0.396
2.4272521,36.0681152,-0.524,0.353
-1.3072596,35.1452637,-0.546,0.435
-1.7904800,37.5842285,0.208,0.447
-3.6121068,39.4738770,-0.438,0.383
-3.5901776,39.3420410,-0.661,0.361
-1.0436434,37.3645020,0.118,0.473
1.1534865,36.6174316,-0.975,0.387
0.3186019,35.5627441,-0.168,0.421
-0.5383221,39.8034668,-0.962,0.372
-0.3405742,39.5837402,-0.267,0.506
-1.9881263,38.4631348,-0.282,0.366
-0.9557662,38.1115723,-0.261,0.384
0.7360637,36.1779785,-0.453,0.468
4.5764249,35.1452637,-1.061,0.359
-0.8459165,34.6398926,-0.083,0.485
0.0109863,34.9914551,-0.209,0.390
0.3186019,36.9030762,-0.550,0.449
-1.3072596,38.1115723,-0.300,0.414
-0.6481795,37.6501465,-0.539,0.460
0.2966295,35.8483887,-0.565,0.381
-1.0436434,34.7277832,-0.372,0.379
-0.3186019,37.1008301,-0.546,0.452
-0.9557662,34.4641113,0.041,0.399
-1.2633253,34.5739746,0.664,0.388
0.0769043,37.8698730,-0.419,0.389
-0.3186019,37.9357910,-0.430,0.379
-0.9557662,37.8918457,-0.628,0.388
-0.4504348,37.4304199,1.091,0.545
2.3613917,38.0456543,0.274,0.391
0.0769043,36.5515137,-0.269,0.408
-2.1637921,37.0788574,-0.812,0.380
-0.6701507,37.3205566,-0.080,0.496
-1.6367402,35.8044434,-0.289,0.367
0.4943786,35.2331543,0.267,0.471
-0.4724067,34.9914551,0.333,0.493
4.6202287,35.3869629,-0.797,0.366
3.6998186,38.0236816,-0.471,0.351
-2.0320445,36.6394043,-0.611,0.354
0.9557662,35.1672363,-0.332,0.391
-0.4064907,36.5295410,-0.461,0.405
-0.0329590,34.9255371,-0.209,0.381
-1.4390576,36.6833496,1.121,0.544
-1.5708481,38.1335449,-0.532,0.377
-0.2087398,36.7932129,-0.132,0.435
-0.9997051,38.1994629,-0.536,0.364
1.1534865,35.0793457,-0.126,0.392
-0.0329590,35.6286621,-0.282,0.460
-1.5928123,35.7385254,-0.549,0.350
-1.8344033,37.9357910,-0.545,0.399
-1.1095498,35.9362793,-0.363,0.445
-1.3292264,37.3205566,0.116,0.499
-4.4449973,39.2321777,-0.287,0.369
0.5163504,35.1013184,-0.115,0.473
-1.1754546,38.1335449,-0.276,0.390
-1.7245930,38.4631348,-0.500,0.354
-1.7026302,38.0895996,-0.560,0.369
-1.6806671,35.7385254,-0.468,0.358
-0.4284628,35.6726074,0.224,0.490
-0.1428221,35.4089355,-0.005,0.409
-1.2193903,37.8479004,-0.385,0.416
0.2087398,36.6174316,-0.234,0.381
-0.9118267,35.2331543,-0.121,0.397
-2.9101249,37.6501465,-0.549,0.376
-1.8563646,40.7043457,0.183,0.487
-3.0417830,39.9792480,-0.476,0.387
-2.1198775,38.0895996,-0.804,0.357
-2.3394375,40.3308105,-0.215,0.385
3.4805234,35.8264160,-0.592,0.358
-0.5822654,34.5959473,-0.336,0.437
-2.1637921,37.9797363,-0.598,0.394
2.6687122,35.4089355,-1.069,0.350
4.0944111,40.8801270,-0.692,0.348
-2.9759559,40.1330566,-0.249,0.427
-1.8344033,36.8151855,0.636,0.459
-4.2697242,39.1223145,-0.299,0.364
-0.9777357,36.5734863,0.576,0.489
3.4366581,35.3649902,-0.845,0.357
-0.8678867,36.2658691,-0.250,0.534
-1.1974226,36.9689941,0.469,0.523
-0.9118267,36.7492676,-0.271,0.402
0.7800052,37.3205566,-0.193,0.389
0.5822654,34.2663574,-0.109,0.419
2.9101249,36.1560059,-0.188,0.357
-1.4829887,36.6613770,-0.111,0.456
-1.0436434,37.7600098,-0.516,0.361
0.4943786,34.8156738,-0.149,0.424
-2.0759616,37.4084473,-0.199,0.421
-1.8124418,37.8259277,-0.565,0.443
-2.9540126,40.1110840,-0.727,0.392
-1.3292264,38.4851074,-0.215,0.387
